Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,14.5,4.7,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
1,12.2,5.1,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
2,6.8,3.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
3,5.9,2.7,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
4,8.7,7.0,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
5,10.4,4.2,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
6,21.9,9.5,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
7,8.4,7.6,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
8,19.1,9.0,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
9,14.0,8.9,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
10,16.6,6.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
11,9.6,7.0,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
12,12.0,1.3,4.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
13,13.2,2.5,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
14,21.4,9.5,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
15,15.4,2.2,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
16,24.0,9.9,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
17,7.6,2.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
18,13.2,1.5,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
19,12.5,6.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
20,16.3,3.7,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
21,13.5,4.5,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,4,6,7,8,9,10,11,13,15,16,17"
