Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,5.1,6.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
1,6.0,6.5,0.6000000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
2,24.0,9.0,9.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
3,10.7,1.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
4,13.6,7.9,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
5,14.7,9.6,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
6,11.9,4.2,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
7,21.0,8.8,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
8,10.6,3.6,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
9,18.9,4.5,4.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
10,24.0,8.0,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
11,1.0,1.0,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
12,11.8,9.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
13,5.9,1.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
14,17.3,6.9,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
15,6.5,1.8,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
16,22.7,5.4,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
17,20.6,0.8,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
18,22.4,9.5,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
19,16.7,6.0,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,4,6,7,9,10,11,12,14"
