Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,21.6,9.4,5.2,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
1,9.1,1.6,0.5,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
2,9.2,7.3,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
3,19.7,8.1,7.6,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
4,19.6,9.9,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
5,21.0,6.0,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
6,23.0,4.7,9.5,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
7,12.9,1.5,8.8,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
8,19.6,6.3,5.8,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
9,15.7,2.8,4.0,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
10,14.0,2.0,8.4,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
11,22.0,9.7,9.1,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
12,19.6,6.3,2.8,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
13,5.1,3.3,2.0,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
14,15.3,3.6,4.9,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
15,3.3,1.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
16,3.0,6.2,2.3,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
17,15.8,6.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
18,1.0,2.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
19,1.0,7.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
20,8.4,1.3,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
21,17.7,8.8,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
22,8.4,4.0,4.0,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
23,6.3,3.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
24,1.0,9.4,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
25,8.5,2.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
26,24.0,9.7,9.3,"1,2,3,4,5,6,7,8,9,10,11,12","2,5,6,7,8,10,11,12"
