Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,19.4,6.2,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
1,14.5,6.4,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
2,13.6,4.5,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
3,12.8,8.2,4.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
4,10.5,5.8,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
5,4.7,2.0,8.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
6,19.3,5.8,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
7,10.1,8.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
8,18.1,5.7,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
9,17.0,7.7,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
10,22.6,6.8,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
11,7.9,7.8,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
12,19.3,9.7,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
13,17.0,9.2,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
14,16.2,5.2,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
15,17.8,3.7,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
16,4.9,0.8,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
17,15.3,4.4,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
18,18.2,9.8,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
19,17.1,0.5,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
20,8.5,6.9,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
21,11.7,3.1,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
