Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,15.9,8.7,1.6,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
1,17.1,3.9,5.2,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
2,19.3,7.8,4.3,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
3,15.4,4.7,8.1,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
4,12.1,8.6,5.0,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
5,15.9,5.2,3.9000000000000004,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
6,20.8,4.1,6.6,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
7,10.7,9.2,0.3999999999999999,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
8,21.9,4.7,9.8,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
9,24.0,7.3,8.9,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
10,24.0,8.7,9.4,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
11,8.7,7.1,0.10000000000000009,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
12,24.0,8.8,9.7,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
13,6.1,4.3,2.2,"1,2,3,4,5,6,7,8,9","2,4,5,6,7,9"
