Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,1.7,3.4,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
1,9.3,3.2,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
2,11.4,1.6,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
3,12.4,6.8,1.2000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
4,12.5,5.4,4.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
5,9.7,2.8,2.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
6,12.4,6.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
7,16.1,7.8,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
8,13.2,7.6,9.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
9,10.8,6.0,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
10,10.9,8.5,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
11,18.6,8.0,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
12,18.0,4.4,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
13,1.0,0.2,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
14,10.7,2.3,8.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
15,3.9,9.3,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
16,14.7,4.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
17,24.0,7.3,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
18,6.8,5.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
19,24.0,7.1,9.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
20,6.7,9.3,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
21,24.0,8.1,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
22,5.9,0.9,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
23,24.0,7.0,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
24,9.1,4.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
25,21.6,8.4,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
26,11.5,7.4,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
27,11.0,7.3,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
28,17.7,1.2,9.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
29,12.1,9.7,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,11,12,13,16"
