Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,23.3,1.8,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
1,15.1,5.0,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
2,20.6,9.0,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
3,23.4,8.0,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
4,8.9,6.1,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
5,19.9,4.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
6,14.9,3.8,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
7,15.8,4.3,2.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
8,11.2,5.0,4.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
9,3.8,7.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
10,11.9,3.8,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
11,5.0,0.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
12,12.3,0.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
13,8.7,7.4,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
14,21.3,8.7,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
15,2.8,7.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
16,17.6,1.3,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
17,4.7,0.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
18,3.8,3.8,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
19,11.4,3.2,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
20,17.0,1.6,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
21,24.0,8.1,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
22,15.6,9.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
23,1.1,3.2,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
24,1.0,0.4,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
25,14.3,5.5,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
26,1.0,1.2,0.6000000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
27,24.0,5.1,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
28,15.0,2.8,7.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
29,16.0,0.6,8.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
30,8.8,0.4,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
31,8.3,0.8,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
32,24.0,2.9,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
33,11.4,2.7,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
34,12.2,6.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
