Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,11.2,1.9,7.199999999999999,"1,2,3,4,5,6,7,8","1,3,6,7"
1,16.4,9.7,3.7,"1,2,3,4,5,6,7,8","1,3,6,7"
2,22.0,8.7,8.7,"1,2,3,4,5,6,7,8","1,3,6,7"
3,11.6,9.2,0.0,"1,2,3,4,5,6,7,8",
4,3.8,0.4,0.0,"1,2,3,4,5,6,7,8",
5,24.0,4.7,5.7,"1,2,3,4,5,6,7,8","1,3,6,7"
6,8.7,4.7,2.4000000000000004,"1,2,3,4,5,6,7,8","1,3,6,7"
7,8.8,3.1,2.2,"1,2,3,4,5,6,7,8","1,3,6,7"
8,15.1,9.9,0.0,"1,2,3,4,5,6,7,8",
9,4.4,0.5,3.5999999999999996,"1,2,3,4,5,6,7,8","1,3,6,7"
10,11.3,3.3,6.1,"1,2,3,4,5,6,7,8","1,3,6,7"
11,24.0,4.8,9.6,"1,2,3,4,5,6,7,8","1,3,6,7"
12,4.0,3.2,0.6000000000000001,"1,2,3,4,5,6,7,8","1,3,6,7"
13,7.0,7.9,0.0,"1,2,3,4,5,6,7,8",
14,18.0,5.9,0.0,"1,2,3,4,5,6,7,8",
15,12.4,9.8,3.9000000000000004,"1,2,3,4,5,6,7,8","1,3,6,7"
16,22.3,6.4,6.800000000000001,"1,2,3,4,5,6,7,8","1,3,6,7"
17,6.6,4.7,0.0,"1,2,3,4,5,6,7,8",
18,1.0,0.9,0.0,"1,2,3,4,5,6,7,8",
19,16.0,3.5,9.7,"1,2,3,4,5,6,7,8","1,3,6,7"
20,16.5,4.7,8.3,"1,2,3,4,5,6,7,8","1,3,6,7"
21,13.9,8.8,7.9,"1,2,3,4,5,6,7,8","1,3,6,7"
22,23.1,8.2,7.6,"1,2,3,4,5,6,7,8","1,3,6,7"
23,5.7,1.7,0.0,"1,2,3,4,5,6,7,8",
24,2.5,0.1,1.7999999999999998,"1,2,3,4,5,6,7,8","1,3,6,7"
25,18.0,5.5,5.9,"1,2,3,4,5,6,7,8","1,3,6,7"
26,14.1,1.1,8.1,"1,2,3,4,5,6,7,8","1,3,6,7"
27,14.6,3.3,1.7999999999999998,"1,2,3,4,5,6,7,8","1,3,6,7"
28,13.1,7.0,6.699999999999999,"1,2,3,4,5,6,7,8","1,3,6,7"
29,7.3,5.6,0.0,"1,2,3,4,5,6,7,8",
30,24.0,6.4,8.1,"1,2,3,4,5,6,7,8","1,3,6,7"
