Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,21.1,9.6,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
1,9.5,7.4,4.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
2,11.7,1.2,4.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
3,9.8,7.6,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
4,24.0,5.9,8.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
5,12.1,5.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
6,24.0,7.4,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
7,18.1,3.4,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
8,11.1,3.0,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
9,6.4,4.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
10,11.5,9.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
11,7.5,3.8,1.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
12,18.8,2.5,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
13,5.9,2.4,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
14,16.5,9.7,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
15,9.6,6.1,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
16,12.7,0.9,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
17,18.4,8.9,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
18,20.1,8.4,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
19,7.5,4.8,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
20,12.8,8.1,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,5,6,7,9,11,12,13,15"
