Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,21.8,6.6,5.3,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
1,15.1,8.9,4.7,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
2,11.2,9.6,3.0,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
3,16.9,6.5,7.699999999999999,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
4,19.9,9.7,2.8,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
5,2.6,0.6,0.20000000000000018,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
6,10.1,1.3,0.0,"1,2,3,4,5,6,7,8,9",
7,17.8,1.7,7.6,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
8,24.0,8.0,1.1,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
9,9.9,3.8,3.3,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
10,15.4,8.6,0.0,"1,2,3,4,5,6,7,8,9",
11,21.6,4.3,5.6,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
12,5.0,4.1,4.6,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
13,24.0,7.1,7.199999999999999,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
14,1.0,0.2,0.0,"1,2,3,4,5,6,7,8,9",
15,15.3,0.1,4.9,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
16,6.2,1.9,0.0,"1,2,3,4,5,6,7,8,9",
17,8.9,1.6,4.7,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
18,9.1,3.4,6.9,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
19,13.3,9.3,5.5,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
20,13.8,7.2,4.0,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
21,12.5,9.0,1.7000000000000002,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
22,11.1,1.1,9.5,"1,2,3,4,5,6,7,8,9","2,3,4,7,8,9"
