Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,14.2,6.3,0.2999999999999998,"1,2,3,4,5,6,7","1,2,3,4,5,6"
1,9.7,5.5,1.4,"1,2,3,4,5,6,7","1,2,3,4,5,6"
2,15.1,6.1,5.6,"1,2,3,4,5,6,7","1,2,3,4,5,6"
3,20.7,8.5,3.4000000000000004,"1,2,3,4,5,6,7","1,2,3,4,5,6"
4,8.0,3.6,2.8,"1,2,3,4,5,6,7","1,2,3,4,5,6"
5,17.0,4.0,5.6,"1,2,3,4,5,6,7","1,2,3,4,5,6"
6,5.4,2.3,7.4,"1,2,3,4,5,6,7","1,2,3,4,5,6"
7,12.0,2.6,3.8,"1,2,3,4,5,6,7","1,2,3,4,5,6"
8,22.2,1.8,6.199999999999999,"1,2,3,4,5,6,7","1,2,3,4,5,6"
9,15.5,7.9,7.199999999999999,"1,2,3,4,5,6,7","1,2,3,4,5,6"
10,13.4,3.4,0.10000000000000009,"1,2,3,4,5,6,7","1,2,3,4,5,6"
11,24.0,8.6,8.4,"1,2,3,4,5,6,7","1,2,3,4,5,6"
12,17.4,2.8,6.4,"1,2,3,4,5,6,7","1,2,3,4,5,6"
13,16.0,4.9,4.0,"1,2,3,4,5,6,7","1,2,3,4,5,6"
14,13.6,6.4,5.9,"1,2,3,4,5,6,7","1,2,3,4,5,6"
15,5.1,7.1,0.8999999999999999,"1,2,3,4,5,6,7","1,2,3,4,5,6"
16,17.7,6.3,4.8,"1,2,3,4,5,6,7","1,2,3,4,5,6"
17,18.9,6.2,8.4,"1,2,3,4,5,6,7","1,2,3,4,5,6"
18,4.8,4.2,3.9000000000000004,"1,2,3,4,5,6,7","1,2,3,4,5,6"
