Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,7.7,0.5,1.6,"1,2,3,4,5","1,2,5"
1,19.7,7.0,0.20000000000000018,"1,2,3,4,5","1,2,5"
2,10.2,6.4,2.4000000000000004,"1,2,3,4,5","1,2,5"
3,21.7,5.9,2.0,"1,2,3,4,5","1,2,5"
4,8.8,3.5,4.4,"1,2,3,4,5","1,2,5"
5,19.6,0.5,4.0,"1,2,3,4,5","1,2,5"
6,18.4,5.0,9.7,"1,2,3,4,5","1,2,5"
7,11.8,6.0,0.0,"1,2,3,4,5",
8,11.6,1.5,4.4,"1,2,3,4,5","1,2,5"
9,11.0,9.1,0.0,"1,2,3,4,5",
10,24.0,9.7,7.0,"1,2,3,4,5","1,2,5"
11,21.6,2.4,9.1,"1,2,3,4,5","1,2,5"
12,7.2,2.1,1.9,"1,2,3,4,5","1,2,5"
13,5.6,0.2,1.7000000000000002,"1,2,3,4,5","1,2,5"
14,18.9,8.3,2.4000000000000004,"1,2,3,4,5","1,2,5"
15,1.8,4.5,0.0,"1,2,3,4,5",
16,20.5,8.2,6.9,"1,2,3,4,5","1,2,5"
17,9.5,1.0,0.0,"1,2,3,4,5",
18,6.0,4.5,0.0,"1,2,3,4,5",
