Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,15.0,1.6,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
1,5.3,4.3,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
2,24.0,9.0,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
3,15.0,9.3,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
4,11.3,2.1,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
5,19.2,9.5,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
6,23.8,9.6,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
7,16.5,7.2,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
8,15.9,4.3,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
9,14.1,0.7,5.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
10,20.3,0.7,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
11,1.4,5.3,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
12,10.4,5.8,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
13,17.9,9.2,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
14,3.4,1.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
15,11.5,2.7,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
16,12.4,2.0,7.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
17,18.8,3.1,8.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
18,11.2,0.2,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
19,14.3,8.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
20,19.0,6.1,5.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
21,24.0,9.8,6.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
22,15.7,5.9,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
23,15.7,3.1,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
24,18.5,7.4,9.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
25,14.2,5.6,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
26,16.5,6.9,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
27,15.3,3.6,5.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
28,7.5,3.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
29,20.4,2.3,8.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
30,7.5,3.9,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
31,20.4,7.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
32,20.8,8.4,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
33,15.0,9.9,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
34,20.9,7.0,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
35,9.7,3.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
36,13.5,6.6,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
37,8.7,5.9,1.2000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
38,19.6,8.2,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
39,13.9,6.9,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
40,9.3,1.4,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
41,16.7,8.3,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
42,15.7,5.1,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
43,12.4,1.0,4.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
44,6.7,4.9,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
45,4.1,5.3,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
46,13.7,5.3,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
47,21.9,9.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
48,15.4,8.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
49,4.6,4.6,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
50,22.6,9.7,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
51,17.6,5.9,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
52,6.2,6.5,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,14,16,17"
