Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,23.0,7.4,7.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
1,10.9,1.1,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
2,15.6,4.3,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
3,13.9,7.3,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
4,11.1,0.3,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
5,8.8,4.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
6,16.7,4.9,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
7,8.6,4.4,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
8,4.9,0.6,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
9,19.9,4.8,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
10,10.9,8.9,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
11,11.0,7.1,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
12,24.0,2.7,8.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
13,16.9,5.0,1.2000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
14,23.2,8.6,9.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
15,5.5,8.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
16,17.0,9.4,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
17,14.8,8.6,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
18,17.5,2.3,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
19,22.5,7.6,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
20,10.5,6.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
21,13.3,2.9,7.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
22,21.3,9.3,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
23,7.8,1.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
24,10.3,7.3,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
25,19.3,9.0,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
26,8.1,2.9,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
27,8.6,0.5,8.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
28,24.0,8.6,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
29,1.0,5.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
30,11.6,9.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
31,18.0,7.7,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
32,8.3,1.8,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
33,19.2,7.1,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
34,22.5,7.7,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
35,15.5,6.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
36,4.8,4.8,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
37,23.7,8.5,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,5,6,7,8,9,12,13,14,16,17,18"
