Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,20.7,9.9,1.2999999999999998,"1,2,3,4,5,6,7","1,2,3,5,6"
1,23.0,3.0,7.1,"1,2,3,4,5,6,7","1,2,3,5,6"
2,21.6,6.9,6.6,"1,2,3,4,5,6,7","1,2,3,5,6"
3,10.6,0.1,9.2,"1,2,3,4,5,6,7","1,2,3,5,6"
4,12.0,2.4,6.199999999999999,"1,2,3,4,5,6,7","1,2,3,5,6"
5,2.2,2.5,0.7000000000000002,"1,2,3,4,5,6,7","1,2,3,5,6"
6,12.8,3.1,8.2,"1,2,3,4,5,6,7","1,2,3,5,6"
7,7.2,7.4,0.0,"1,2,3,4,5,6,7",
8,11.0,5.2,0.0,"1,2,3,4,5,6,7",
9,16.9,1.7,8.9,"1,2,3,4,5,6,7","1,2,3,5,6"
