Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,2.5,0.4,4.6,"1,2,3,4,5,6","1,2,3,4,5,6"
1,14.4,6.6,4.6,"1,2,3,4,5,6","1,2,3,4,5,6"
2,9.0,4.3,2.0999999999999996,"1,2,3,4,5,6","1,2,3,4,5,6"
3,10.6,2.6,0.0,"1,2,3,4,5,6",
4,21.6,8.4,7.800000000000001,"1,2,3,4,5,6","1,2,3,4,5,6"
5,17.6,1.5,6.5,"1,2,3,4,5,6","1,2,3,4,5,6"
6,8.6,0.6,7.5,"1,2,3,4,5,6","1,2,3,4,5,6"
7,9.7,3.7,3.8,"1,2,3,4,5,6","1,2,3,4,5,6"
8,2.4,4.3,0.20000000000000018,"1,2,3,4,5,6","1,2,3,4,5,6"
9,15.4,4.2,8.1,"1,2,3,4,5,6","1,2,3,4,5,6"
10,17.9,1.3,8.5,"1,2,3,4,5,6","1,2,3,4,5,6"
11,8.2,1.6,0.0,"1,2,3,4,5,6",
12,13.8,4.2,4.7,"1,2,3,4,5,6","1,2,3,4,5,6"
13,5.7,3.8,4.9,"1,2,3,4,5,6","1,2,3,4,5,6"
14,11.3,6.6,7.0,"1,2,3,4,5,6","1,2,3,4,5,6"
15,19.1,6.5,8.8,"1,2,3,4,5,6","1,2,3,4,5,6"
16,1.0,0.5,0.0,"1,2,3,4,5,6",
17,19.1,3.0,8.5,"1,2,3,4,5,6","1,2,3,4,5,6"
18,18.5,9.5,2.3,"1,2,3,4,5,6","1,2,3,4,5,6"
19,19.3,4.3,8.7,"1,2,3,4,5,6","1,2,3,4,5,6"
20,14.7,3.2,9.8,"1,2,3,4,5,6","1,2,3,4,5,6"
