Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,17.2,3.5,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
1,10.1,2.5,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
2,7.3,2.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
3,17.1,9.7,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
4,24.0,8.7,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
5,10.2,2.6,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
6,23.3,7.3,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
7,10.2,0.8,5.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
8,8.6,9.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
9,14.1,1.5,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
10,12.5,4.9,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
11,6.8,0.8,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
12,12.9,5.5,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
13,21.2,8.5,8.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
14,18.9,5.8,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
15,3.2,0.3,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
16,9.2,0.9,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
17,2.5,1.4,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
18,19.9,9.1,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
19,10.1,2.0,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
20,14.9,0.4,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
21,9.0,2.4,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
22,24.0,9.1,8.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
23,15.9,7.6,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
24,11.5,2.8,8.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
