Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,8.2,8.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
1,6.5,0.8,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
2,18.8,6.2,9.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
3,17.0,1.8,9.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
4,24.0,9.2,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
5,4.9,2.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
6,12.1,7.5,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
7,22.5,1.2,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
8,21.3,6.4,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
9,8.1,0.2,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
10,13.2,5.9,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
11,14.6,3.7,7.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
12,11.9,0.4,5.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
13,12.0,4.1,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
14,19.4,4.5,4.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
15,13.4,3.4,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
16,18.2,8.7,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
17,1.9,1.3,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
18,12.8,0.7,2.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
19,17.7,3.2,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
20,4.1,2.3,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
21,13.7,4.9,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
22,18.1,7.2,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
23,9.6,4.7,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
24,11.1,3.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
25,14.4,9.8,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
26,5.1,4.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
27,1.0,2.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
28,16.1,3.7,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
29,16.8,2.3,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
30,3.4,3.8,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
31,10.7,9.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
32,8.0,4.4,0.6000000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
33,3.3,0.5,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
34,10.2,5.2,0.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","3,4,5,6,9,11,13,14,17,18"
35,1.0,4.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
