Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,24.0,9.8,4.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
1,9.8,1.3,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
2,3.3,2.3,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
3,17.7,6.5,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
4,10.0,6.8,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
5,15.6,3.0,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
6,8.9,3.1,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
7,7.2,4.7,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
8,14.1,1.6,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
9,21.9,4.3,2.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
10,1.2,0.3,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
11,21.8,1.2,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
12,24.0,7.6,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
13,2.8,1.1,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
14,8.6,1.6,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
15,1.3,2.9,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
16,5.9,2.1,4.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
17,12.8,5.8,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
18,14.9,4.3,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
19,11.0,0.5,7.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
20,22.8,5.2,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
21,8.6,1.3,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
22,14.1,8.1,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","2,3,4,7,8,16,17,18"
