Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,11.8,1.1,9.2,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
1,24.0,6.1,8.7,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
2,21.7,7.9,7.1,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
3,8.3,3.9,4.1,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
4,10.8,4.8,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
5,15.2,8.2,8.6,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
6,12.2,8.8,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
7,17.6,2.8,7.0,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
8,11.3,8.9,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
9,16.7,8.7,4.3,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
10,15.8,7.5,8.6,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
11,13.8,9.7,2.2,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
12,21.2,8.0,8.9,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
13,6.9,3.6,0.0,"1,2,3,4,5,6,7,8,9,10,11",
14,17.0,8.7,4.5,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
15,18.0,7.0,4.5,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
16,18.5,6.2,4.8,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
17,23.2,8.8,2.5,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
18,11.5,7.0,0.0,"1,2,3,4,5,6,7,8,9,10,11",
19,10.0,1.0,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
20,9.7,8.6,0.0,"1,2,3,4,5,6,7,8,9,10,11",
21,24.0,8.7,8.5,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
22,1.0,0.5,0.0,"1,2,3,4,5,6,7,8,9,10,11",
23,16.7,2.8,6.9,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
24,14.2,5.9,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
25,4.8,0.9,2.0,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
26,8.6,3.9,1.5,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,6,7,8,10"
