Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,8.7,0.7,7.0,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
1,9.0,3.5,2.8,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
2,7.0,6.9,0.0,"1,2,3,4,5,6,7,8,9,10",
3,20.5,9.1,0.0,"1,2,3,4,5,6,7,8,9,10",
4,1.0,3.0,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
5,6.8,4.4,8.3,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
6,7.6,9.9,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
7,9.4,8.0,0.5,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
8,4.9,0.6,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
9,4.2,8.0,0.0,"1,2,3,4,5,6,7,8,9,10",
10,11.2,5.6,1.0,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
11,4.8,0.8,0.0,"1,2,3,4,5,6,7,8,9,10",
12,18.1,8.4,6.6,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
13,19.7,9.5,6.0,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
14,7.2,2.0,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
15,19.3,7.3,6.0,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
16,6.2,3.0,0.0,"1,2,3,4,5,6,7,8,9,10",
17,1.6,6.2,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
18,8.2,7.7,0.0,"1,2,3,4,5,6,7,8,9,10",
19,1.0,2.6,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
20,13.0,6.6,0.0,"1,2,3,4,5,6,7,8,9,10",
21,7.0,6.1,0.0,"1,2,3,4,5,6,7,8,9,10",
22,24.0,6.1,9.0,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
23,13.5,4.5,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
24,14.2,4.6,0.0,"1,2,3,4,5,6,7,8,9,10",
25,8.5,2.4,4.6,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
26,14.3,7.7,5.2,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
27,7.9,1.6,4.8,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
28,20.8,8.2,3.5,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
29,9.8,1.6,0.0,"1,2,3,4,5,6,7,8,9,10",
30,17.2,6.6,7.199999999999999,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
31,13.7,0.1,4.9,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
32,15.3,7.4,4.7,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
33,15.5,2.5,7.9,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
34,5.8,1.4,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
35,21.7,8.1,0.0,"1,2,3,4,5,6,7,8,9,10",
36,21.2,8.2,0.0,"1,2,3,4,5,6,7,8,9,10",
37,13.7,0.7,5.8,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
38,4.0,2.1,0.6000000000000001,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
39,6.8,9.3,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10","1,2,3,5,7,8,9"
