Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,7.8,3.5,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
1,22.2,8.3,3.8,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
2,8.0,1.6,1.9,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
3,23.4,3.3,8.2,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
4,3.4,3.1,0.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
5,7.6,2.2,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
6,13.2,6.1,4.3,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
7,17.4,8.4,8.0,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
8,24.0,6.4,9.3,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
9,17.8,7.0,9.1,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
10,12.4,3.5,9.0,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
11,16.5,3.9,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
12,7.2,0.3,0.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
13,21.1,9.6,7.1,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
14,1.0,1.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
15,21.4,1.4,7.6,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
16,21.7,4.1,4.2,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
17,11.1,0.8,4.2,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
18,15.2,1.9,6.9,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
19,6.7,1.4,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
20,15.8,7.5,5.8,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
21,19.5,5.0,4.5,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
22,12.0,9.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
23,13.5,6.1,1.2000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
24,14.4,3.6,5.8,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
25,20.5,6.7,8.8,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
26,8.4,8.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
27,14.4,7.7,7.6,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
28,19.7,8.0,4.7,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
29,11.7,9.2,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
30,13.0,4.5,4.1,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
31,24.0,9.1,9.6,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
32,19.3,7.4,5.7,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
33,22.8,8.2,9.6,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
34,18.4,7.2,3.8,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
35,5.8,0.7,2.8,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
36,6.3,2.2,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
37,13.4,0.9,5.5,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,5,7,8,9,10,12"
38,9.3,6.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
