Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,17.3,2.6,3.3,"1,2,3,4,5,6","2,3,5,6"
1,18.1,6.7,9.4,"1,2,3,4,5,6","2,3,5,6"
2,15.9,5.3,4.1,"1,2,3,4,5,6","2,3,5,6"
3,20.1,4.3,3.5999999999999996,"1,2,3,4,5,6","2,3,5,6"
4,13.0,1.7,5.8,"1,2,3,4,5,6","2,3,5,6"
5,9.9,2.7,5.0,"1,2,3,4,5,6","2,3,5,6"
6,7.9,2.2,3.7,"1,2,3,4,5,6","2,3,5,6"
7,13.2,3.6,2.8,"1,2,3,4,5,6","2,3,5,6"
8,13.4,7.2,3.2,"1,2,3,4,5,6","2,3,5,6"
9,6.0,3.3,0.7999999999999998,"1,2,3,4,5,6","2,3,5,6"
10,11.3,9.0,1.2000000000000002,"1,2,3,4,5,6","2,3,5,6"
11,13.6,9.5,2.5,"1,2,3,4,5,6","2,3,5,6"
12,24.0,5.3,9.4,"1,2,3,4,5,6","2,3,5,6"
13,8.1,1.1,3.3,"1,2,3,4,5,6","2,3,5,6"
14,17.6,9.3,5.9,"1,2,3,4,5,6","2,3,5,6"
15,15.2,2.9,7.699999999999999,"1,2,3,4,5,6","2,3,5,6"
16,16.9,3.8,6.4,"1,2,3,4,5,6","2,3,5,6"
17,4.3,5.8,0.0,"1,2,3,4,5,6",
18,16.4,1.5,8.7,"1,2,3,4,5,6","2,3,5,6"
