Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,10.9,1.7,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
1,19.9,6.4,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
2,12.2,4.2,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
3,24.0,9.4,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
4,7.2,2.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
5,1.4,1.9,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
6,3.7,1.1,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
7,8.2,9.8,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
8,9.4,5.0,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
9,6.4,7.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
10,22.5,5.8,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
11,5.1,3.4,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
12,13.4,2.0,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
13,5.4,5.0,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
14,24.0,8.8,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
15,1.6,1.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
16,23.9,3.2,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
17,19.6,5.2,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
18,11.4,1.5,4.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
19,16.0,8.4,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
20,12.4,0.3,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
21,8.7,3.7,9.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
22,13.3,4.0,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
23,15.0,7.2,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
24,6.6,4.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
25,2.9,5.6,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
26,16.3,2.3,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
27,11.8,1.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
28,24.0,6.4,7.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
29,5.6,0.8,2.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,5,6,8,9,10,11,12,13,14,15,17"
