Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,15.2,2.1,6.1,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
1,12.6,5.7,0.0,"1,2,3,4,5,6,7,8,9",
2,2.9,1.9,0.0,"1,2,3,4,5,6,7,8,9",
3,8.6,1.7,4.4,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
4,9.4,5.9,0.8999999999999999,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
5,2.6,3.9,0.10000000000000009,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
6,9.5,7.3,0.0,"1,2,3,4,5,6,7,8,9",
7,5.8,5.4,3.2,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
8,20.4,6.2,9.5,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
9,8.0,0.6,7.199999999999999,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
10,13.2,2.0,6.1,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
11,16.2,0.8,8.3,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
12,4.0,1.8,7.1,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
13,18.8,8.6,5.2,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
14,16.5,5.8,0.0,"1,2,3,4,5,6,7,8,9",
15,14.8,5.5,6.5,"1,2,3,4,5,6,7,8,9","1,4,5,6,7,9"
