Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,8.6,0.5,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
1,19.1,3.8,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
2,10.5,1.1,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
3,24.0,8.4,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
4,12.9,2.9,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
5,14.4,1.4,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
6,24.0,9.0,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
7,4.0,9.8,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
8,24.0,7.4,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
9,22.9,9.1,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
10,24.0,8.9,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
11,6.4,1.0,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,7,8,10,11,12,13,14,15,16"
