Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,21.1,3.1,9.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
1,1.0,0.8,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
2,14.4,3.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
3,18.7,9.8,2.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
4,24.0,9.7,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
5,11.4,0.1,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
6,8.0,1.6,4.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
7,11.1,1.1,8.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
8,14.7,2.7,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
9,24.0,8.6,8.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
10,6.3,4.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
11,8.8,8.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
12,22.3,4.4,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
13,11.6,7.0,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
14,8.3,5.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
15,4.6,4.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
16,13.1,4.0,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
17,18.3,3.9,9.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
18,6.6,8.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
19,5.6,0.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
20,11.7,5.5,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
21,9.8,0.1,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
22,8.0,2.3,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
23,22.5,6.7,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
24,12.2,6.2,4.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,7,8,10,12,14,15"
