Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,7.0,1.5,3.2,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
1,5.5,0.6,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
2,10.4,0.1,6.6,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
3,20.9,2.0,8.6,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
4,2.4,3.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
5,6.4,0.2,6.0,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
6,18.5,7.0,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
7,16.5,0.2,4.4,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
8,16.7,0.3,1.6,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
9,6.5,0.7,9.1,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
10,10.0,8.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
11,11.1,6.4,5.5,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
12,13.4,4.1,1.9,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
13,12.3,5.4,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
14,11.3,4.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
15,1.0,0.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
16,24.0,8.9,8.7,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
17,12.1,8.2,1.0,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
18,15.9,6.3,4.7,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
19,7.5,0.1,6.9,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
20,11.8,2.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
21,5.5,8.1,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
22,7.0,4.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
23,12.7,1.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
24,16.7,6.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
25,11.3,1.7,9.6,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
26,7.2,2.1,5.5,"1,2,3,4,5,6,7,8,9,10,11,12","5,6,7,8,9,10,11,12"
