,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,1.0,0.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
1,12.3,1.7,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
2,11.1,4.3,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
3,19.8,2.3,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
4,17.5,3.1,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
5,14.0,3.8,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
6,23.0,8.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
7,1.0,2.0,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
8,15.6,6.5,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
9,13.7,9.9,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
10,16.8,3.9,1.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
11,23.3,9.9,5.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
12,15.4,0.8,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
13,7.6,4.1,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
14,6.8,2.4,0.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
15,10.7,2.7,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
16,16.8,3.4,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
17,11.5,9.5,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
18,17.4,3.9,0.6000000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
19,5.8,5.7,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
20,22.4,7.7,2.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
21,10.5,0.2,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
22,11.0,9.2,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
23,15.1,4.3,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
24,1.0,3.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
25,22.9,7.3,7.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
26,24.0,3.4,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
27,22.3,7.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
28,2.8,5.3,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
29,14.6,2.9,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
30,3.6,4.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
31,24.0,9.3,9.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
32,12.3,5.6,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
33,22.6,0.2,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
34,13.7,5.8,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
35,6.1,1.5,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
36,12.9,4.5,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
37,5.1,4.0,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
38,18.4,7.8,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
39,10.6,4.5,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
40,9.3,3.8,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
