,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,15.2,9.1,4.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
1,15.5,6.6,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
2,1.0,0.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,",
3,6.4,4.9,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
4,8.5,4.6,2.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
5,5.8,1.4,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
6,4.1,2.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,",
7,16.1,9.8,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
8,17.2,7.4,7.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
9,13.3,8.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,",
10,9.4,4.1,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
11,15.6,6.2,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
12,5.7,0.1,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
13,8.9,7.6,5.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
14,14.2,8.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,",
15,14.0,1.5,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
16,22.6,6.5,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
17,9.2,4.9,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
18,9.9,3.8,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
19,18.4,3.5,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
20,12.6,7.4,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
21,17.8,4.2,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
22,14.7,1.1,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
23,7.6,4.3,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
24,19.0,8.5,5.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
25,2.4,1.2,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
26,13.8,8.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,",
27,22.0,5.3,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
28,4.6,4.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,",
29,11.8,4.3,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
30,12.6,2.9,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
31,7.0,1.3,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
32,13.4,9.1,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,","1,2,4,6,7,8,9,10,11,12,13,"
