Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,20.3,9.1,9.4,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
1,15.9,2.2,6.6,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
2,14.2,2.8,2.5,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
3,9.8,0.5,5.7,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
4,12.6,6.6,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
5,18.1,4.8,9.6,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
6,1.0,5.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
7,6.9,3.6,2.2,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
8,10.3,2.4,4.2,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
9,21.7,3.2,4.1,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
10,12.3,8.6,4.9,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
11,12.2,7.0,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,6,8,9,10,12"
