Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,20.9,6.5,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
1,13.0,6.5,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
2,10.3,5.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
3,18.1,6.2,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
4,24.0,2.0,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
5,24.0,7.5,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
6,4.4,2.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
7,24.0,4.4,8.1,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
8,21.7,6.7,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
9,10.1,7.0,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
10,12.2,6.2,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
11,20.5,4.5,8.4,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
12,16.3,1.1,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
13,15.7,7.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
14,13.9,9.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
15,11.3,7.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
16,9.3,3.4,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
17,20.2,8.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
18,8.8,4.6,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
19,6.8,8.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
20,24.0,3.2,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
21,24.0,7.5,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
22,15.6,9.8,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
23,3.2,8.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
24,9.8,0.5,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
25,22.6,6.3,4.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
26,8.6,2.9,1.9,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
27,11.0,4.8,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
28,21.3,9.8,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
29,2.9,1.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
30,2.8,2.5,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
31,12.0,7.2,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
32,19.2,2.9,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
33,20.9,5.2,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
34,2.8,4.6,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
35,11.4,2.5,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
36,5.3,2.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
37,9.6,3.4,4.7,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
38,14.1,6.7,4.9,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
39,13.8,9.4,4.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
40,9.8,3.4,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
41,15.6,3.2,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
42,13.7,2.9,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
43,6.0,0.9,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
44,12.7,6.6,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
45,15.5,5.7,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
46,13.3,3.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
47,7.1,0.7,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,6,8,10,11"
