Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,19.9,7.9,9.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
1,14.8,5.4,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
2,13.5,5.9,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
3,16.2,8.5,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
4,5.3,1.2,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
5,9.6,7.5,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
6,12.1,3.9,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
7,15.0,7.0,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
8,11.0,6.7,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
9,5.5,1.5,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
10,15.3,9.8,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
11,8.0,0.4,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
12,16.3,9.8,0.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
13,20.7,4.4,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
14,19.5,3.9,2.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
15,19.1,7.0,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
16,14.9,8.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
17,15.8,3.7,6.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
18,10.5,5.8,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
19,1.0,3.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
20,5.9,2.8,5.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
21,20.2,9.0,8.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
22,5.6,0.4,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
23,14.8,1.0,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
24,11.6,2.7,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
25,17.3,8.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
26,22.7,3.6,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
27,11.0,0.5,9.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
28,10.1,8.1,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
29,17.8,5.0,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
