Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,18.5,6.5,5.4,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
1,4.0,2.3,5.0,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
2,8.2,9.5,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
3,6.9,5.1,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
4,22.1,6.3,4.0,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
5,24.0,9.9,8.4,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
6,9.9,2.2,1.0,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
7,20.5,7.1,3.3,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
8,12.9,3.3,4.6,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
9,14.1,4.4,7.6,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
10,4.4,0.7,3.0,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
11,13.2,9.1,3.7,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
12,7.9,0.2,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
13,3.9,1.7,3.8,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
14,20.3,6.5,0.0,"1,2,3,4,5,6,7,8,9,10",
15,8.6,5.8,3.5,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
16,13.6,3.0,1.6,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
17,23.6,8.6,4.3,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
18,24.0,9.2,9.2,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
19,21.7,9.7,0.0,"1,2,3,4,5,6,7,8,9,10",
20,13.7,2.6,8.0,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
21,18.6,3.5,9.8,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
22,18.4,6.3,6.4,"1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9"
