Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,17.8,7.7,4.6,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
1,23.2,4.5,8.7,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
2,1.6,0.3,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
3,20.2,1.7,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
4,11.5,8.3,2.3,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
5,7.3,3.7,4.9,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
6,10.8,0.5,4.1,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
7,20.8,4.7,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
8,7.9,4.4,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
9,24.0,8.8,7.5,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
10,8.9,3.3,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
11,6.4,2.1,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
12,20.4,6.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
13,9.8,6.8,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
14,21.7,3.2,8.6,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
15,20.5,2.4,9.0,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
16,12.8,3.5,0.5,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
17,11.8,1.8,1.9,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
18,15.2,6.7,3.3,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
19,7.0,5.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
20,10.8,2.6,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
21,12.1,6.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
22,15.0,8.8,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
23,11.1,6.5,2.0,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
24,8.8,5.1,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
25,21.6,9.8,8.2,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
26,13.1,6.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
27,10.4,5.9,1.0,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
28,23.8,7.6,5.5,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
29,1.0,1.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12",
30,19.3,8.5,3.3,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
31,3.3,2.1,3.2,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,10,11"
