Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,14.7,3.0,6.9,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
1,19.0,8.4,7.9,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
2,8.3,5.2,4.8,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
3,1.0,2.3,3.5,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
4,16.6,3.7,4.5,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
5,9.2,7.4,1.1,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
6,22.6,9.7,7.699999999999999,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
7,16.0,2.4,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
8,24.0,8.0,7.300000000000001,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
9,9.1,5.0,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
10,20.5,9.2,7.1,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
11,13.4,7.6,2.5,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
12,15.4,2.0,0.0,"1,2,3,4,5,6,7,8,9,10",
13,20.0,4.7,9.6,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
14,24.0,1.8,9.3,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
15,10.3,2.6,9.7,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
16,10.8,7.1,0.0,"1,2,3,4,5,6,7,8,9,10",
17,13.0,4.3,0.0,"1,2,3,4,5,6,7,8,9,10",
18,22.3,4.7,7.699999999999999,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
19,24.0,8.5,7.4,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
20,7.8,4.3,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
21,9.6,3.2,8.6,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
22,5.4,0.7,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
23,24.0,8.7,8.9,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
24,24.0,8.4,3.7,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
25,16.4,8.4,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
26,5.3,3.2,0.0,"1,2,3,4,5,6,7,8,9,10",
27,18.4,9.0,3.8,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
28,15.8,8.8,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
29,19.6,6.5,3.2,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
30,11.6,5.8,3.7,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
31,7.8,5.3,0.0,"1,2,3,4,5,6,7,8,9,10",
32,20.4,9.2,4.2,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
33,18.6,9.0,7.5,"1,2,3,4,5,6,7,8,9,10","1,4,5,6,7,8,10"
34,1.5,3.4,0.0,"1,2,3,4,5,6,7,8,9,10",
