Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,13.9,7.9,2.7,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
1,13.1,8.7,0.0,"1,2,3,4,5,6,7,8,9,10",
2,6.7,4.9,0.0,"1,2,3,4,5,6,7,8,9,10",
3,7.9,0.2,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
4,14.1,6.6,7.199999999999999,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
5,6.7,1.9,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
6,10.0,6.9,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
7,1.8,0.4,0.0,"1,2,3,4,5,6,7,8,9,10",
8,24.0,9.2,0.0,"1,2,3,4,5,6,7,8,9,10",
9,3.6,8.2,0.5,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
10,19.1,4.1,7.9,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
11,10.9,5.6,0.0,"1,2,3,4,5,6,7,8,9,10",
12,11.8,5.5,0.0,"1,2,3,4,5,6,7,8,9,10",
13,15.1,3.1,5.4,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
14,15.4,2.2,8.2,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
15,20.6,7.5,6.300000000000001,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
16,22.9,4.8,1.4,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
17,16.4,8.0,4.7,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
18,1.6,0.4,0.0,"1,2,3,4,5,6,7,8,9,10",
19,1.0,2.1,0.0,"1,2,3,4,5,6,7,8,9,10",
20,5.9,4.1,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
21,16.1,4.5,6.300000000000001,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
22,14.5,8.9,0.0,"1,2,3,4,5,6,7,8,9,10",
23,15.4,8.4,3.2,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
24,6.2,0.8,0.0,"1,2,3,4,5,6,7,8,9,10",
25,1.1,0.9,0.0,"1,2,3,4,5,6,7,8,9,10",
26,24.0,1.8,8.3,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
27,6.8,3.1,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
28,15.7,3.5,5.1,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
29,8.3,3.0,1.6,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
30,13.0,1.8,9.9,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
31,19.5,8.3,8.4,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
32,2.3,4.1,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
33,3.8,2.4,6.300000000000001,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
34,20.8,8.6,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10","3,4,5,6,7,9,10"
