Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,24.0,6.9,5.5,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
1,11.4,2.4,0.0,"1,2,3,4,5,6,7,8,9,10",
2,14.7,4.9,6.0,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
3,20.0,5.5,8.4,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
4,13.1,7.1,1.1,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
5,4.5,2.3,0.0,"1,2,3,4,5,6,7,8,9,10",
6,24.0,8.1,6.6,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
7,18.7,1.2,8.1,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
8,2.4,1.1,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
9,2.8,7.5,0.0,"1,2,3,4,5,6,7,8,9,10",
10,19.8,9.8,5.3,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
11,3.8,2.9,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
12,11.6,6.2,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
13,3.0,5.3,0.0,"1,2,3,4,5,6,7,8,9,10",
14,15.1,4.8,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
15,19.3,9.1,2.5,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
16,20.8,8.6,4.3,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
17,15.9,6.6,0.5,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
18,21.0,4.8,9.4,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
19,24.0,9.4,8.8,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
20,23.1,5.9,5.7,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
21,15.4,7.1,4.6,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
22,13.7,5.7,1.5,"1,2,3,4,5,6,7,8,9,10","2,3,4,5,6,7,8,9"
