Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,22.6,6.2,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
1,16.7,4.3,8.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
2,1.0,0.5,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
3,17.5,7.9,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
4,9.0,6.6,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
5,1.0,1.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
6,9.3,5.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
7,5.7,6.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
8,9.2,5.5,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
9,15.5,7.1,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
10,13.7,6.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
11,24.0,7.2,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
12,24.0,7.3,7.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
13,17.6,2.7,8.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
14,4.6,2.8,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
15,1.0,3.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
16,24.0,7.9,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
17,22.4,1.9,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
18,24.0,9.4,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
19,11.4,5.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
20,1.8,1.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
21,19.2,4.5,9.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
22,7.3,0.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
23,4.5,9.4,0.6000000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
24,6.9,0.1,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,5,7,8,9,12,13,15"
