Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,18.0,4.2,2.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
1,13.9,4.3,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
2,24.0,3.3,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
3,13.5,7.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
4,14.8,3.7,8.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
5,23.0,7.8,8.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
6,24.0,9.0,9.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
7,8.8,5.7,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
8,12.6,6.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
9,12.7,6.4,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
10,14.0,6.0,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
11,8.4,5.2,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
12,13.8,7.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
13,13.0,6.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
14,24.0,8.2,8.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
15,19.1,2.7,4.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
16,20.5,5.9,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
17,8.5,1.9,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
18,3.3,0.3,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
19,21.5,7.3,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
20,8.6,3.9,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
21,14.8,6.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
22,21.1,7.3,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
23,3.8,5.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
24,2.2,0.6,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
25,23.0,2.8,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
26,9.0,4.8,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
27,24.0,9.8,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
28,13.3,9.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
29,9.5,4.8,2.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
30,21.7,6.7,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
31,9.1,5.4,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
32,11.3,1.6,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
33,23.5,3.5,8.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
34,13.5,7.5,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
35,6.7,8.7,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
36,8.0,3.0,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,4,5,6,7,8,10,11,12,13,18,19"
