Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,5.0,1.0,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
1,8.8,3.4,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
2,22.9,9.5,9.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
3,5.2,2.7,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
4,9.6,5.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
5,18.6,6.7,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
6,19.2,4.4,7.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
7,17.7,6.9,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
8,8.3,0.5,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
9,4.8,3.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
10,16.0,7.1,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
11,23.1,5.6,8.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
