Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,16.0,6.7,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
1,6.9,1.3,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
2,17.4,3.7,2.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
3,6.2,3.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
4,11.7,7.8,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
5,6.5,0.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
6,23.9,9.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
7,22.3,6.3,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
8,6.0,4.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
9,10.6,0.9,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
10,1.0,3.6,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
11,5.1,2.3,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
12,24.0,7.9,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
13,20.4,5.7,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
14,8.5,5.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
15,15.7,5.9,5.4,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
16,1.9,0.7,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
17,13.2,4.7,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
18,24.0,8.9,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
19,10.8,8.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
20,1.0,7.5,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
21,12.0,5.6,0.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
22,14.9,0.8,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
23,16.0,3.6,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
24,1.0,4.2,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
25,20.5,3.9,8.7,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
26,24.0,6.5,9.4,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,4,5,6,7,9,13"
27,9.9,4.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
