Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,11.2,6.8,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
1,15.0,6.4,9.2,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
2,23.5,9.7,9.1,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
3,14.8,6.3,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
4,5.7,0.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
5,14.1,5.9,5.8,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
6,18.7,0.9,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
7,4.6,1.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
8,13.0,5.8,5.4,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
9,7.5,4.9,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
10,12.2,4.4,4.7,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
11,14.7,1.1,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
12,13.5,1.6,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
13,10.3,6.6,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
14,9.0,3.8,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
15,16.1,4.3,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
16,3.4,6.7,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
17,17.0,9.9,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
18,6.0,7.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
19,17.8,5.9,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
20,1.0,0.7,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
21,9.6,2.6,0.6000000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
22,21.0,7.6,4.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
23,19.1,8.0,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
24,10.5,3.1,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
25,10.0,2.4,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
26,9.7,6.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
27,24.0,5.6,9.1,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
28,24.0,6.3,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
29,12.9,2.6,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
30,11.8,5.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
31,10.1,2.7,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
32,9.4,6.9,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
33,3.6,3.8,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,12"
