Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,20.4,6.4,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
1,21.1,9.4,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
2,6.5,5.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
3,24.0,9.8,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
4,18.3,8.2,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
5,15.0,1.2,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
6,12.5,3.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
7,24.0,7.1,9.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
8,17.6,8.9,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
9,8.2,0.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
10,8.0,6.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
11,24.0,8.0,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
12,24.0,6.0,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
13,21.6,6.8,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
14,17.7,2.9,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
15,11.7,3.8,7.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
16,6.1,9.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
17,13.8,2.2,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
18,17.6,0.8,5.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
19,8.0,6.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
20,24.0,9.6,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
21,24.0,9.7,9.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
22,6.7,1.3,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
23,11.8,2.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",
24,1.0,1.8,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
25,6.7,1.8,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
26,7.0,7.7,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
27,9.3,8.6,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
28,21.1,6.2,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
29,14.5,1.4,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
30,14.4,1.1,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
31,22.9,8.6,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
32,3.6,1.7,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,8,9,10,15,16"
