Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,24.0,9.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",
1,18.9,1.7,6.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
2,6.7,2.5,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
3,12.9,6.4,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
4,12.0,7.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",
5,16.6,8.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",
6,14.4,4.8,5.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
7,7.4,3.5,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
8,10.2,3.7,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
9,8.8,5.5,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
10,11.4,1.7,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
11,11.5,2.8,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
12,2.3,0.1,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
13,23.5,5.3,9.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
14,9.4,7.3,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
15,16.9,5.5,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
16,24.0,6.1,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
17,3.9,1.3,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
18,11.6,4.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",
19,14.0,6.4,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
20,7.4,3.2,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
21,6.8,2.8,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
22,8.0,5.3,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
23,24.0,3.1,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
24,8.3,0.8,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
25,14.5,7.2,0.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
26,4.6,9.8,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
27,18.8,8.7,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
28,17.8,7.4,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
29,7.8,2.5,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
30,1.0,3.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",
31,17.9,6.8,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
32,6.0,0.7,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
33,23.7,9.7,5.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
34,20.9,6.6,0.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
35,15.8,4.6,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
36,18.6,9.6,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
37,1.0,0.5,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
38,11.3,1.7,5.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
39,14.8,7.6,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
40,6.6,5.2,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
41,7.3,1.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",
42,16.7,6.2,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
43,13.3,3.5,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
44,16.2,6.2,9.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,4,5,6,8,9,10,11,12,13,14"
