Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,15.4,3.0,8.3,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
1,10.6,4.9,2.5,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
2,21.5,4.1,9.7,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
3,11.4,1.3,2.5,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
4,17.3,3.4,5.4,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
5,18.6,9.4,0.0,"1,2,3,4,5,6,7,8,9,10,11",
6,9.5,2.5,6.4,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
7,13.5,6.6,4.2,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
8,14.1,1.8,5.1,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
9,1.0,0.5,0.0,"1,2,3,4,5,6,7,8,9,10,11",
10,5.1,1.9,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
11,10.0,4.2,0.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
12,16.0,1.8,6.6,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
13,1.0,3.2,0.0,"1,2,3,4,5,6,7,8,9,10,11",
14,9.8,2.1,1.4,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
15,8.8,1.0,5.6,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
16,16.6,3.7,5.5,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
17,14.9,4.9,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
18,24.0,8.6,9.3,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
19,10.3,1.3,0.0,"1,2,3,4,5,6,7,8,9,10,11",
20,24.0,5.5,8.2,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
21,17.7,1.7,5.4,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
22,9.1,0.9,3.8,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
23,19.2,8.8,5.4,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
24,16.2,4.4,3.8,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
25,24.0,7.8,9.0,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
26,16.2,4.6,8.5,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
27,8.1,0.8,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
28,15.1,3.7,7.4,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
29,8.9,1.9,7.4,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
30,16.0,6.3,0.0,"1,2,3,4,5,6,7,8,9,10,11",
31,20.2,9.2,5.7,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
32,24.0,4.6,9.2,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
33,15.7,9.4,8.8,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
34,17.9,7.1,8.5,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
35,13.4,2.6,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,7,9,10,11"
