Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,10.0,4.2,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
1,2.6,5.3,2.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
2,22.0,9.8,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
3,10.3,7.4,0.6000000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
4,24.0,8.6,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
5,3.8,5.0,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
6,8.1,0.4,4.7,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
7,15.2,6.3,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
8,20.1,6.7,5.2,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
9,13.3,5.6,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
10,16.3,4.9,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
11,12.9,9.2,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
12,12.6,2.2,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
13,17.8,1.2,8.2,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
14,12.6,4.9,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
15,15.2,1.3,4.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
16,1.0,3.3,2.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
17,21.0,4.7,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
18,15.5,6.4,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
19,24.0,8.3,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
20,12.0,1.7,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
21,24.0,3.4,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
22,24.0,6.8,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
23,17.3,3.9,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
24,20.6,7.2,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
25,17.0,9.7,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
26,1.0,0.1,0.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
27,2.2,0.5,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
28,18.7,9.6,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
29,1.0,4.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
30,24.0,6.3,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
31,2.4,0.1,0.6000000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
32,11.0,3.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
33,24.0,8.6,9.4,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
34,17.1,9.3,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
35,7.2,1.7,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
36,12.7,9.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
37,16.0,9.9,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
38,7.2,6.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
39,2.6,0.1,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
40,1.0,0.4,5.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
41,15.4,0.9,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
42,15.3,4.5,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
43,15.2,3.2,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
44,13.2,6.9,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
45,23.7,1.4,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
46,10.7,5.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13",
47,15.2,9.0,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,4,6,7,10,12"
