Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,24.0,7.1,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
1,18.1,4.6,9.7,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
2,11.0,1.8,6.0,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
3,16.7,6.7,5.6,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
4,20.1,6.3,8.1,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
5,6.1,2.4,0.0,"1,2,3,4,5,6,7,8,9,10",
6,6.3,8.4,0.0,"1,2,3,4,5,6,7,8,9,10",
7,1.0,3.1,0.0,"1,2,3,4,5,6,7,8,9,10",
8,12.5,9.0,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
9,24.0,3.8,8.0,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
10,17.1,4.3,8.0,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
11,2.4,0.8,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
12,16.5,9.6,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
13,12.1,7.2,4.1,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
14,3.3,0.5,1.0,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
15,11.8,8.0,0.0,"1,2,3,4,5,6,7,8,9,10",
16,5.4,2.7,0.0,"1,2,3,4,5,6,7,8,9,10",
17,11.2,6.3,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
18,19.1,6.5,7.300000000000001,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
19,19.3,6.3,8.4,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
20,8.3,0.5,0.0,"1,2,3,4,5,6,7,8,9,10",
21,19.5,6.7,0.0,"1,2,3,4,5,6,7,8,9,10",
22,1.0,5.2,0.0,"1,2,3,4,5,6,7,8,9,10",
23,15.3,8.1,5.3,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
24,4.7,9.7,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
25,22.9,8.3,7.0,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
26,8.7,0.4,0.0,"1,2,3,4,5,6,7,8,9,10",
27,21.2,7.7,7.800000000000001,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
28,12.5,5.1,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
29,11.6,4.3,6.1,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
30,17.6,5.5,6.699999999999999,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
31,12.4,9.0,0.0,"1,2,3,4,5,6,7,8,9,10",
32,15.1,4.1,2.3,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
33,23.1,3.1,6.0,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
34,14.0,3.5,0.0,"1,2,3,4,5,6,7,8,9,10",
35,24.0,8.0,5.4,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
36,12.1,5.7,0.0,"1,2,3,4,5,6,7,8,9,10",
37,10.3,2.4,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
38,11.6,5.3,2.8,"1,2,3,4,5,6,7,8,9,10","2,4,5,6,7,8,9,10"
