Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
0,21.6,7.5,5.9,"1,2,3,4","2,3,4"
1,14.0,8.5,4.9,"1,2,3,4","2,3,4"
2,9.9,5.9,7.199999999999999,"1,2,3,4","2,3,4"
3,11.3,8.1,3.9000000000000004,"1,2,3,4","2,3,4"
4,4.7,1.6,0.3999999999999999,"1,2,3,4","2,3,4"
5,7.3,0.5,6.6,"1,2,3,4","2,3,4"
6,11.9,4.4,0.0,"1,2,3,4",
7,17.6,4.6,7.199999999999999,"1,2,3,4","2,3,4"
8,9.6,1.0,6.4,"1,2,3,4","2,3,4"
9,16.3,7.7,4.2,"1,2,3,4","2,3,4"
10,8.9,5.8,0.5,"1,2,3,4","2,3,4"
11,11.6,7.0,2.0,"1,2,3,4","2,3,4"
12,15.4,6.4,3.2,"1,2,3,4","2,3,4"
